,DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Week-Ahead forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp],Day-Ahead forecast (11h00) [MW],predictions,RMSE_predictions,RMSE_elia
6276,2023-11-22 20:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-446.1899363347236,14295.481527454524,1576.2004608557265
6277,2023-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-479.4128924113419,14295.481527454524,1576.2004608557265
6278,2023-11-23 04:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-417.6789501013141,14295.481527454524,1576.2004608557265
6279,2023-11-23 08:00:00,5912.44,5330.85,2972.83,6962.15,6962.15,137518.56,5375.93,2079.8637179737725,14295.481527454524,1576.2004608557265
6280,2023-11-23 12:00:00,9039.55,8021.0,4350.71,11039.49,11039.49,137518.56,8229.29,3104.1384758048507,14295.481527454524,1576.2004608557265
6281,2023-11-23 16:00:00,293.95,135.39999999999998,75.49,309.9,309.9,137518.56,139.51,-255.26283031568863,14295.481527454524,1576.2004608557265
6282,2023-11-23 20:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-458.4021953075286,14295.481527454524,1576.2004608557265
6283,2023-11-24 00:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-514.9040896687377,14295.481527454524,1576.2004608557265
6284,2023-11-24 04:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-401.8854041545,14295.481527454524,1576.2004608557265
6285,2023-11-24 08:00:00,7953.16,8060.53,3764.7200000000003,8280.0,8280.0,137518.56,8104.01,1002.776722823456,14295.481527454524,1576.2004608557265
6286,2023-11-24 12:00:00,16360.65,17702.46,8766.45,14494.91,14494.91,137518.56,17176.79,2096.6654984350503,14295.481527454524,1576.2004608557265
6287,2023-11-24 16:00:00,321.71,338.62,144.57,204.34,204.34,137518.56,304.24,-145.24543910055422,14295.481527454524,1576.2004608557265
6288,2023-11-24 20:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-404.1742716624122,14295.481527454524,1576.2004608557265
6289,2023-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-442.0965926045459,14295.481527454524,1576.2004608557265
6290,2023-11-25 04:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-393.5186455842387,14295.481527454524,1576.2004608557265
6291,2023-11-25 08:00:00,7342.08,9962.73,5437.47,8796.52,8796.52,137518.56,8592.07,869.5636352868099,14295.481527454524,1576.2004608557265
6292,2023-11-25 12:00:00,19880.89,18830.29,7804.35,17835.05,17835.05,137518.56,18072.670000000002,1481.2800105782599,14295.481527454524,1576.2004608557265
6293,2023-11-25 16:00:00,230.63,308.94,112.78,209.9,209.9,137518.56,301.45,-229.49481818917207,14295.481527454524,1576.2004608557265
6294,2023-11-25 20:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-427.0997794685606,14295.481527454524,1576.2004608557265
6295,2023-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-458.8630136478786,14295.481527454524,1576.2004608557265
6296,2023-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-370.1228247792181,14295.481527454524,1576.2004608557265
6297,2023-11-26 08:00:00,5018.04,4828.68,10534.869999999999,5484.55,5484.55,137518.56,4629.38,1162.3873347167485,14295.481527454524,1576.2004608557265
6298,2023-11-26 12:00:00,8283.17,8103.01,14101.02,8109.13,8109.13,137518.56,8157.63,3051.6150070654976,14295.481527454524,1576.2004608557265
6299,2023-11-26 16:00:00,121.74,120.75,171.57999999999998,85.11,85.11,137518.56,119.89999999999999,-182.80270679260605,14295.481527454524,1576.2004608557265
6300,2023-11-26 20:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-411.00927989141087,14295.481527454524,1576.2004608557265
6301,2023-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-419.41057937457225,14295.481527454524,1576.2004608557265
6302,2023-11-27 04:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-350.82378542556427,14295.481527454524,1576.2004608557265
6303,2023-11-27 08:00:00,1227.44,1308.93,4040.67,1251.79,1251.79,137518.56,1356.92,13.145682126153261,14295.481527454524,1576.2004608557265
6304,2023-11-27 12:00:00,2393.13,2990.44,6209.86,1976.06,1976.06,137518.56,2811.19,877.1618994702958,14295.481527454524,1576.2004608557265
6305,2023-11-27 16:00:00,44.1,60.510000000000005,92.06,12.8,12.8,137518.56,53.71,-153.8304111158196,14295.481527454524,1576.2004608557265
6306,2023-11-27 20:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-419.6684084637556,14295.481527454524,1576.2004608557265
6307,2023-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-488.8058926070575,14295.481527454524,1576.2004608557265
6308,2023-11-28 04:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-390.40308798084965,14295.481527454524,1576.2004608557265
6309,2023-11-28 08:00:00,24142.15,21367.03,2040.96,23411.4,23411.4,137518.56,21061.96,4572.405893177279,14295.481527454524,1576.2004608557265
6310,2023-11-28 12:00:00,31786.14,26465.670000000002,3349.94,28239.83,28239.83,137518.56,31230.34,10839.84733605966,14295.481527454524,1576.2004608557265
6311,2023-11-28 16:00:00,395.17,420.84,48.64,163.79,163.79,137518.56,471.14000000000004,-205.1573891803529,14295.481527454524,1576.2004608557265
6312,2023-11-28 20:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-439.171582975639,14295.481527454524,1576.2004608557265
6313,2023-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-487.49693933905104,14295.481527454524,1576.2004608557265
6314,2023-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-404.89422870001755,14295.481527454524,1576.2004608557265
6315,2023-11-29 08:00:00,15423.630000000001,14904.61,4648.13,13733.529999999999,13733.529999999999,137518.56,14580.83,1820.486180946231,14295.481527454524,1576.2004608557265
6316,2023-11-29 12:00:00,21067.18,18887.25,7122.53,17663.88,17663.88,137518.56,20443.27,3084.698653583452,14295.481527454524,1576.2004608557265
6317,2023-11-29 16:00:00,273.26,267.99,74.82000000000001,129.58,129.58,137518.56,337.02,-201.78490284333006,14295.481527454524,1576.2004608557265
6318,2023-11-29 20:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-352.3424396861065,14295.481527454524,1576.2004608557265
6319,2023-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-435.48978358210064,14295.481527454524,1576.2004608557265
6320,2023-11-30 04:00:00,0.0,0.0,0.0,0.0,0.0,137518.56,0.0,-306.75383679124525,14295.481527454524,1576.2004608557265
6321,2023-11-30 08:00:00,7094.82,7653.07,7697.88,6435.2,6435.2,137518.56,6351.08,4590.906399009004,14295.481527454524,1576.2004608557265
6322,2023-11-30 12:00:00,9927.15,14990.68,12366.86,8437.12,8437.12,137518.56,13146.09,6384.781343931332,14295.481527454524,1576.2004608557265
6323,2023-11-30 16:00:00,85.31,232.51000000000002,126.76,31.71,31.71,137518.56,198.17000000000002,-235.1172930444684,14295.481527454524,1576.2004608557265
6324,2023-11-30 20:00:00,0.0,0.0,0.0,0.0,0.0,103138.92,0.0,-385.97366607918406,14295.481527454524,1576.2004608557265
6325,2023-12-01 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-433.7756703168061,14295.481527454524,1576.2004608557265
6326,2023-12-01 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-349.8553302562889,14295.481527454524,1576.2004608557265
6327,2023-12-01 08:00:00,4417.74,6611.59,7766.67,2182.34,2182.34,139060.8,6204.13,444.01705099169163,14295.481527454524,1576.2004608557265
6328,2023-12-01 12:00:00,5355.21,12214.26,12103.039999999999,4089.77,4089.77,139060.8,12479.32,2281.6545140534267,14295.481527454524,1576.2004608557265
6329,2023-12-01 16:00:00,77.99,166.54,133.18,29.029999999999998,29.029999999999998,139060.8,183.39000000000001,-182.82202351166868,14295.481527454524,1576.2004608557265
6330,2023-12-01 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-398.54328435464765,14295.481527454524,1576.2004608557265
6331,2023-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-472.4971795849037,14295.481527454524,1576.2004608557265
6332,2023-12-02 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-316.87776199216955,14295.481527454524,1576.2004608557265
6333,2023-12-02 08:00:00,16354.720000000001,16862.17,23294.31,18886.93,18886.93,139060.8,16362.039999999999,2868.443400049098,14295.481527454524,1576.2004608557265
6334,2023-12-02 12:00:00,30793.18,27014.6,36560.36,27980.32,27980.32,139060.8,27001.52,5815.541860905067,14295.481527454524,1576.2004608557265
6335,2023-12-02 16:00:00,370.22,416.87,443.74,198.58999999999997,198.58999999999997,139060.8,400.91,-64.91268850289285,14295.481527454524,1576.2004608557265
6336,2023-12-02 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-397.0886371886265,14295.481527454524,1576.2004608557265
6337,2023-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-463.60297636362725,14295.481527454524,1576.2004608557265
6338,2023-12-03 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-300.61603115960025,14295.481527454524,1576.2004608557265
6339,2023-12-03 08:00:00,6582.13,6373.43,17299.55,7108.22,7108.22,139060.8,6873.96,1248.3462434424089,14295.481527454524,1576.2004608557265
6340,2023-12-03 12:00:00,6783.5199999999995,4995.71,28084.2,6916.86,6916.86,139060.8,5487.46,4580.416438351944,14295.481527454524,1576.2004608557265
6341,2023-12-03 16:00:00,38.71,37.57,367.15999999999997,6.52,6.52,139060.8,42.93,-140.6470777575951,14295.481527454524,1576.2004608557265
6342,2023-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-470.039700037716,14295.481527454524,1576.2004608557265
6343,2023-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-522.4842648907286,14295.481527454524,1576.2004608557265
6344,2023-12-04 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-359.65840147956277,14295.481527454524,1576.2004608557265
6345,2023-12-04 08:00:00,2502.08,1666.74,18653.19,2628.94,2628.94,139060.8,1615.25,955.3599070600234,14295.481527454524,1576.2004608557265
6346,2023-12-04 12:00:00,4545.7,2811.04,30292.47,3850.46,3850.46,139060.8,2396.71,5403.13874877248,14295.481527454524,1576.2004608557265
6347,2023-12-04 16:00:00,30.06,31.849999999999998,356.67,10.6,10.6,139060.8,25.99,-149.8863627058547,14295.481527454524,1576.2004608557265
6348,2023-12-04 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-464.95662000709217,14295.481527454524,1576.2004608557265
6349,2023-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-510.29639736826533,14295.481527454524,1576.2004608557265
6350,2023-12-05 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-319.9880811632704,14295.481527454524,1576.2004608557265
6351,2023-12-05 08:00:00,1596.71,1595.8899999999999,25805.61,1611.2,1611.2,139060.8,1807.0500000000002,472.93090540826324,14295.481527454524,1576.2004608557265
6352,2023-12-05 12:00:00,2832.68,2944.46,41058.45,2060.17,2060.17,139060.8,3285.3,1177.5904111240804,14295.481527454524,1576.2004608557265
6353,2023-12-05 16:00:00,21.79,36.65,446.15999999999997,3.09,3.09,139060.8,39.22,-134.24931492364965,14295.481527454524,1576.2004608557265
6354,2023-12-05 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-472.0285035961215,14295.481527454524,1576.2004608557265
6355,2023-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-511.6914573670086,14295.481527454524,1576.2004608557265
6356,2023-12-06 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-377.0136550522875,14295.481527454524,1576.2004608557265
6357,2023-12-06 08:00:00,9297.44,11628.91,3494.96,8477.720000000001,8477.720000000001,139060.8,11971.14,3825.154004134424,14295.481527454524,1576.2004608557265
6358,2023-12-06 12:00:00,16918.03,23082.57,5529.93,16607.81,16607.81,139060.8,25038.65,7640.352367705182,14295.481527454524,1576.2004608557265
6359,2023-12-06 16:00:00,255.70000000000002,328.72,57.910000000000004,139.95,139.95,139060.8,329.44000000000005,69.47863704606891,14295.481527454524,1576.2004608557265
6360,2023-12-06 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-403.9550760113541,14295.481527454524,1576.2004608557265
6361,2023-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-527.6112167917657,14295.481527454524,1576.2004608557265
6362,2023-12-07 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-346.90756618713027,14295.481527454524,1576.2004608557265
6363,2023-12-07 08:00:00,12910.869999999999,11768.18,11940.94,13636.51,13636.51,139060.8,11492.32,4411.140427783951,14295.481527454524,1576.2004608557265
6364,2023-12-07 12:00:00,17163.55,21022.64,19382.57,12714.38,12714.38,139060.8,21144.66,10611.60687685199,14295.481527454524,1576.2004608557265
6365,2023-12-07 16:00:00,86.63,171.76,146.58,71.98,71.98,139060.8,173.57000000000002,67.74954513845034,14295.481527454524,1576.2004608557265
6366,2023-12-07 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-463.0927203185577,14295.481527454524,1576.2004608557265
6367,2023-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-468.53397815688515,14295.481527454524,1576.2004608557265
6368,2023-12-08 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-378.4977683999296,14295.481527454524,1576.2004608557265
6369,2023-12-08 08:00:00,4134.46,5005.34,1848.62,2872.84,2872.84,139060.8,7011.8,3564.3560334517433,14295.481527454524,1576.2004608557265
6370,2023-12-08 12:00:00,7313.36,10899.52,4013.18,6534.15,6534.15,139060.8,10664.710000000001,7159.2082552731035,14295.481527454524,1576.2004608557265
6371,2023-12-08 16:00:00,86.13,122.96,38.9,70.41,70.41,139060.8,102.47999999999999,-15.913456935910508,14295.481527454524,1576.2004608557265
6372,2023-12-08 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-547.9563055929635,14295.481527454524,1576.2004608557265
6373,2023-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-546.3553097248915,14295.481527454524,1576.2004608557265
6374,2023-12-09 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-398.2194837588351,14295.481527454524,1576.2004608557265
6375,2023-12-09 08:00:00,1544.44,1247.02,3028.71,1795.38,1795.38,139060.8,1150.75,5923.955145932958,14295.481527454524,1576.2004608557265
6376,2023-12-09 12:00:00,2734.62,1487.24,4178.7699999999995,2551.37,2551.37,139060.8,1733.33,12997.459374951422,14295.481527454524,1576.2004608557265
6377,2023-12-09 16:00:00,29.83,20.28,42.09,6.859999999999999,6.859999999999999,139060.8,25.36,20.509690165752545,14295.481527454524,1576.2004608557265
6378,2023-12-09 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-496.86767619754187,14295.481527454524,1576.2004608557265
6379,2023-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-486.49819948310966,14295.481527454524,1576.2004608557265
6380,2023-12-10 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-429.36278221705,14295.481527454524,1576.2004608557265
6381,2023-12-10 08:00:00,12024.44,15263.27,2846.66,10299.06,10299.06,139060.8,14394.13,1099.0150727085957,14295.481527454524,1576.2004608557265
6382,2023-12-10 12:00:00,8259.26,11154.0,5091.5,6276.88,6276.88,139060.8,11954.53,2248.8971236464195,14295.481527454524,1576.2004608557265
6383,2023-12-10 16:00:00,39.15,59.19,54.49,2.45,2.45,139060.8,71.8,20.372836122224108,14295.481527454524,1576.2004608557265
6384,2023-12-10 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-449.01296023502016,14295.481527454524,1576.2004608557265
6385,2023-12-11 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-529.8950095683988,14295.481527454524,1576.2004608557265
6386,2023-12-11 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-377.17490054615774,14295.481527454524,1576.2004608557265
6387,2023-12-11 08:00:00,5274.139999999999,6085.14,16650.16,2670.45,2670.45,139060.8,3940.42,4011.5626349028944,14295.481527454524,1576.2004608557265
6388,2023-12-11 12:00:00,9599.54,13021.18,30654.03,8292.54,8292.54,139060.8,8901.48,11547.38143149361,14295.481527454524,1576.2004608557265
6389,2023-12-11 16:00:00,87.07,144.51,321.22999999999996,30.25,30.25,139060.8,84.82000000000001,46.96426432403736,14295.481527454524,1576.2004608557265
6390,2023-12-11 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-492.2434500951599,14295.481527454524,1576.2004608557265
6391,2023-12-12 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-473.5137628508266,14295.481527454524,1576.2004608557265
6392,2023-12-12 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-366.47785811270586,14295.481527454524,1576.2004608557265
6393,2023-12-12 08:00:00,3610.44,2917.11,3469.6800000000003,4434.55,4434.55,139060.8,3312.1,4114.993188618682,14295.481527454524,1576.2004608557265
6394,2023-12-12 12:00:00,6852.2300000000005,6308.79,6381.31,8716.74,8716.74,139060.8,6603.82,4447.352400583997,14295.481527454524,1576.2004608557265
6395,2023-12-12 16:00:00,118.83,71.42,64.61,131.21,131.21,139060.8,73.47,-190.83044057321734,14295.481527454524,1576.2004608557265
6396,2023-12-12 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-414.25678050805817,14295.481527454524,1576.2004608557265
6397,2023-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-418.0079891294148,14295.481527454524,1576.2004608557265
6398,2023-12-13 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-360.11103476946244,14295.481527454524,1576.2004608557265
6399,2023-12-13 08:00:00,3591.0,3399.86,12733.99,4255.1900000000005,4255.1900000000005,139060.8,3417.15,1879.7819604281337,14295.481527454524,1576.2004608557265
6400,2023-12-13 12:00:00,6242.82,5127.56,22635.51,6016.61,6016.61,139060.8,6061.5,2458.263020216785,14295.481527454524,1576.2004608557265
6401,2023-12-13 16:00:00,48.99,50.78,167.22,45.269999999999996,45.269999999999996,139060.8,62.39,-9.113317021830008,14295.481527454524,1576.2004608557265
6402,2023-12-13 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-427.02987913771534,14295.481527454524,1576.2004608557265
6403,2023-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-494.4802606822085,14295.481527454524,1576.2004608557265
6404,2023-12-14 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-386.09136710465884,14295.481527454524,1576.2004608557265
6405,2023-12-14 08:00:00,5047.9400000000005,4012.15,16588.62,5597.12,5597.12,139060.8,4021.77,387.00874755912463,14295.481527454524,1576.2004608557265
6406,2023-12-14 12:00:00,6514.77,5617.33,27828.27,6640.33,6640.33,139060.8,5485.93,552.5150922169955,14295.481527454524,1576.2004608557265
6407,2023-12-14 16:00:00,58.94,54.1,232.15,33.87,33.87,139060.8,49.519999999999996,-158.57217454266734,14295.481527454524,1576.2004608557265
6408,2023-12-14 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-521.8851191977691,14295.481527454524,1576.2004608557265
6409,2023-12-15 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-528.3930528107751,14295.481527454524,1576.2004608557265
6410,2023-12-15 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-368.6514801102784,14295.481527454524,1576.2004608557265
6411,2023-12-15 08:00:00,7311.63,8902.73,8744.59,3844.99,3844.99,139060.8,7751.9,7021.624105244503,14295.481527454524,1576.2004608557265
6412,2023-12-15 12:00:00,9489.63,12460.22,15640.87,6840.77,6840.77,139060.8,11387.33,15152.342190621048,14295.481527454524,1576.2004608557265
6413,2023-12-15 16:00:00,85.58,117.66,122.91,28.72,28.72,139060.8,105.6,147.98530288827607,14295.481527454524,1576.2004608557265
6414,2023-12-15 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-437.8881670650374,14295.481527454524,1576.2004608557265
6415,2023-12-16 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-421.5121729281824,14295.481527454524,1576.2004608557265
6416,2023-12-16 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-329.27876822835765,14295.481527454524,1576.2004608557265
6417,2023-12-16 08:00:00,4216.06,3593.76,3792.38,3702.63,3702.63,139060.8,3051.36,2403.229032803327,14295.481527454524,1576.2004608557265
6418,2023-12-16 12:00:00,5024.11,4639.17,6949.9,4423.19,4423.19,139060.8,4590.4,6633.861596389413,14295.481527454524,1576.2004608557265
6419,2023-12-16 16:00:00,42.23,44.8,71.59,9.84,9.84,139060.8,44.15,33.16737958406098,14295.481527454524,1576.2004608557265
6420,2023-12-16 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-480.8819452661555,14295.481527454524,1576.2004608557265
6421,2023-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-434.5979404850397,14295.481527454524,1576.2004608557265
6422,2023-12-17 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-360.4919670174178,14295.481527454524,1576.2004608557265
6423,2023-12-17 08:00:00,14069.73,13703.05,7675.98,16998.28,16998.28,139060.8,10906.97,346.9904807481915,14295.481527454524,1576.2004608557265
6424,2023-12-17 12:00:00,35849.12,26487.97,14157.26,34962.29,34962.29,139060.8,21789.39,1276.047073382251,14295.481527454524,1576.2004608557265
6425,2023-12-17 16:00:00,334.12,288.39,147.57,321.13,321.13,139060.8,253.94,-165.80121110034176,14295.481527454524,1576.2004608557265
6426,2023-12-17 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-485.2876305215154,14295.481527454524,1576.2004608557265
6427,2023-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-473.44926465327853,14295.481527454524,1576.2004608557265
6428,2023-12-18 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-321.5141019692179,14295.481527454524,1576.2004608557265
6429,2023-12-18 08:00:00,3948.71,8205.060000000001,6933.89,2670.14,2670.14,139060.8,7496.22,6516.279090445117,14295.481527454524,1576.2004608557265
6430,2023-12-18 12:00:00,6371.98,14720.550000000001,12831.08,5287.34,5287.34,139060.8,13397.05,13800.001607187838,14295.481527454524,1576.2004608557265
6431,2023-12-18 16:00:00,51.31,119.06,144.74,30.939999999999998,30.939999999999998,139060.8,110.97999999999999,224.0457027024124,14295.481527454524,1576.2004608557265
6432,2023-12-18 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-425.35145269238393,14295.481527454524,1576.2004608557265
6433,2023-12-19 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-383.7979159684945,14295.481527454524,1576.2004608557265
6434,2023-12-19 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-315.27742092813367,14295.481527454524,1576.2004608557265
6435,2023-12-19 08:00:00,1004.5799999999999,1324.24,6599.31,693.49,693.49,139060.8,1606.07,1922.0305716362595,14295.481527454524,1576.2004608557265
6436,2023-12-19 12:00:00,1379.21,2270.27,11703.64,1282.66,1282.66,139060.8,2949.45,1803.3637102083117,14295.481527454524,1576.2004608557265
6437,2023-12-19 16:00:00,10.85,25.92,116.17999999999999,0.6499999999999999,0.6499999999999999,139060.8,27.029999999999998,-348.2968966505583,14295.481527454524,1576.2004608557265
6438,2023-12-19 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-513.8095847225283,14295.481527454524,1576.2004608557265
6439,2023-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-492.50307989544234,14295.481527454524,1576.2004608557265
6440,2023-12-20 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-370.56972853380256,14295.481527454524,1576.2004608557265
6441,2023-12-20 08:00:00,7423.26,4548.1,22002.35,7869.22,7869.22,139060.8,4063.09,23.084215934379028,14295.481527454524,1576.2004608557265
6442,2023-12-20 12:00:00,6662.1,9623.6,39372.9,6083.62,6083.62,139060.8,6961.36,546.9729127066164,14295.481527454524,1576.2004608557265
6443,2023-12-20 16:00:00,67.72,96.64,486.17999999999995,27.44,27.44,139060.8,79.74,-241.5597462538723,14295.481527454524,1576.2004608557265
6444,2023-12-20 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-491.5947029964719,14295.481527454524,1576.2004608557265
6445,2023-12-21 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-465.4711322783958,14295.481527454524,1576.2004608557265
6446,2023-12-21 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-315.658516877098,14295.481527454524,1576.2004608557265
6447,2023-12-21 08:00:00,2051.69,2136.13,3491.35,1571.67,1571.67,139060.8,2031.26,1423.3828925172984,14295.481527454524,1576.2004608557265
6448,2023-12-21 12:00:00,5106.71,6761.69,6618.84,5406.57,5406.57,139060.8,5918.5599999999995,2115.027513213158,14295.481527454524,1576.2004608557265
6449,2023-12-21 16:00:00,65.43,68.38,77.28,65.92999999999999,65.92999999999999,139060.8,65.01,-231.54525517746808,14295.481527454524,1576.2004608557265
6450,2023-12-21 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-471.36142198442485,14295.481527454524,1576.2004608557265
6451,2023-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-460.8292264670413,14295.481527454524,1576.2004608557265
6452,2023-12-22 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-395.5668726089131,14295.481527454524,1576.2004608557265
6453,2023-12-22 08:00:00,1642.31,1706.69,7992.27,1679.35,1679.35,139060.8,1961.23,920.1473289199546,14295.481527454524,1576.2004608557265
6454,2023-12-22 12:00:00,3283.94,2494.4,15200.84,3370.51,3370.51,139060.8,2801.83,1757.478481085133,14295.481527454524,1576.2004608557265
6455,2023-12-22 16:00:00,24.73,32.300000000000004,148.4,10.030000000000001,10.030000000000001,139060.8,32.84,-176.20269136203453,14295.481527454524,1576.2004608557265
6456,2023-12-22 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-468.24799249415287,14295.481527454524,1576.2004608557265
6457,2023-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-458.41038035797885,14295.481527454524,1576.2004608557265
6458,2023-12-23 04:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-371.2407389697153,14295.481527454524,1576.2004608557265
6459,2023-12-23 08:00:00,3096.49,3379.4300000000003,3028.2599999999998,3854.89,3854.89,139060.8,3480.17,620.8359948021267,14295.481527454524,1576.2004608557265
6460,2023-12-23 12:00:00,7226.43,5577.78,7448.24,7807.55,7807.55,139060.8,5905.27,1981.7087566751986,14295.481527454524,1576.2004608557265
6461,2023-12-23 16:00:00,76.82,59.410000000000004,104.6,157.31,157.31,139060.8,63.849999999999994,176.9636555023957,14295.481527454524,1576.2004608557265
6462,2023-12-23 20:00:00,0.0,0.0,0.0,0.0,0.0,139060.8,0.0,-452.3616280752327,14295.481527454524,1576.2004608557265
